0,18,289,StoneMask.png,400,639
1,24,348,StoneMask.png,400,639
2,33,403,StoneMask.png,400,639
3,43,457,StoneMask.png,400,639
4,61,507,StoneMask.png,400,639
5,86,552,StoneMask.png,400,639
6,117,589,StoneMask.png,400,639
7,152,617,StoneMask.png,400,639
8,194,628,StoneMask.png,400,639
9,239,622,StoneMask.png,400,639
10,280,596,StoneMask.png,400,639
11,317,559,StoneMask.png,400,639
12,347,514,StoneMask.png,400,639
13,369,465,StoneMask.png,400,639
14,383,413,StoneMask.png,400,639
15,394,359,StoneMask.png,400,639
16,402,303,StoneMask.png,400,639
17,50,241,StoneMask.png,400,639
18,76,224,StoneMask.png,400,639
19,110,217,StoneMask.png,400,639
20,145,220,StoneMask.png,400,639
21,175,232,StoneMask.png,400,639
22,238,233,StoneMask.png,400,639
23,270,222,StoneMask.png,400,639
24,307,220,StoneMask.png,400,639
25,342,228,StoneMask.png,400,639
26,368,248,StoneMask.png,400,639
27,204,278,StoneMask.png,400,639
28,203,311,StoneMask.png,400,639
29,202,343,StoneMask.png,400,639
30,201,377,StoneMask.png,400,639
31,164,403,StoneMask.png,400,639
32,181,411,StoneMask.png,400,639
33,200,417,StoneMask.png,400,639
34,218,412,StoneMask.png,400,639
35,237,406,StoneMask.png,400,639
36,84,289,StoneMask.png,400,639
37,106,277,StoneMask.png,400,639
38,133,279,StoneMask.png,400,639
39,155,299,StoneMask.png,400,639
40,130,303,StoneMask.png,400,639
41,103,301,StoneMask.png,400,639
42,254,298,StoneMask.png,400,639
43,275,281,StoneMask.png,400,639
44,303,279,StoneMask.png,400,639
45,325,291,StoneMask.png,400,639
46,305,303,StoneMask.png,400,639
47,278,305,StoneMask.png,400,639
48,140,482,StoneMask.png,400,639
49,165,463,StoneMask.png,400,639
50,186,455,StoneMask.png,400,639
51,200,460,StoneMask.png,400,639
52,214,457,StoneMask.png,400,639
53,235,468,StoneMask.png,400,639
54,258,486,StoneMask.png,400,639
55,234,524,StoneMask.png,400,639
56,212,534,StoneMask.png,400,639
57,196,534,StoneMask.png,400,639
58,180,529,StoneMask.png,400,639
59,161,513,StoneMask.png,400,639
60,151,482,StoneMask.png,400,639
61,184,472,StoneMask.png,400,639
62,199,475,StoneMask.png,400,639
63,213,475,StoneMask.png,400,639
64,248,486,StoneMask.png,400,639
65,212,507,StoneMask.png,400,639
66,199,507,StoneMask.png,400,639
67,183,503,StoneMask.png,400,639
68,18,197,StoneMask.png,400,639
69,402,197,StoneMask.png,400,639
